country,Tree_Cover_Loss_Mha
Aruba,2.5554059394959854e-06
Afghanistan,0.0018871295535102
Angola,3.678975375487187
Anguilla,4.836910888769857e-05
Åland Islands,0.0156113424430797
Albania,0.043944429834812
Andorra,0.0001336505405712
United Arab Emirates,0.0
Argentina,6.54974998975127
Armenia,0.0021136386980154
French Southern Territories,6.334069089070102e-06
Antigua and Barbuda,0.0008486827051911
Australia,8.846937598857437
Austria,0.3850321403437962
Azerbaijan,0.0077007667280892
Burundi,0.0334148224786037
Belgium,0.1090995250226659
Benin,0.0440040443817556
"Bonaire, Sint Eustatius and Saba",6.423214452841527e-05
Burkina Faso,0.000131125726343
Bangladesh,0.2280303475990397
Bulgaria,0.1391397603445471
Bahamas,0.0269498835761362
Bosnia and Herz.,0.0349845544259162
Saint Barthélemy,1.5393544465874565e-06
Belarus,1.0424934393309009
Belize,0.2791340282777167
Bermuda,6.659348045401476e-06
Bolivia,7.268729095086552
Brazil,66.12653096973682
Barbados,0.000419936684826
Brunei,0.0304858522726286
Bhutan,0.024411500126128
Botswana,0.0005104236685705
Central African Rep.,0.9613437836682696
Canada,48.91142178272706
Switzerland,0.0457243053748511
Chile,2.2393008476677783
People's Republic of China,11.48713221174163
Côte d'Ivoire,3.629776662643037
Cameroon,1.8428562240815367
Dem. Rep. Congo,18.365345335181004
Congo,0.9682377851537072
Colombia,5.1941801969751085
Comoros,0.0059704657291746
Cabo Verde,0.0001140365812837
Costa Rica,0.2695988154826941
Cuba,0.3833038765708896
Curaçao,5.92923094610932e-05
Cayman Islands,0.0005433611288936
Cyprus,0.0033808283601763
Czech Republic,0.5475601017686047
Germany,1.2296205798144269
Dominica,0.0250071457035929
Denmark,0.095522514007071
Dominican Rep.,0.3580017867352061
Algeria,0.205262894391866
Ecuador,0.9542093200752984
Egypt,0.0017791214946376
Eritrea,2.529524332602539e-06
Spain,1.5566671491187598
Estonia,0.5560247831216697
Ethiopia,0.4674614234259551
Finland,4.379133719830277
Fiji,0.0522077673692634
France,1.3921181227194794
"Micronesia, Federated States of",7.666233752435867e-05
Gabon,0.5058054066809808
Great Britain,0.5409058216646347
Georgia,0.0110996323530041
Guernsey,5.0383053359136285e-06
Ghana,1.5315215427938655
Gibraltar,4.993850541297741e-07
Guinea,1.991544568672775
Guadeloupe,0.0027341649054946
Gambia,0.0007049299188382
Guinea-Bissau,0.1982661184514865
Eq. Guinea,0.1390571942558522
Greece,0.2471718880585308
Grenada,0.0017348033665113
Guatemala,1.6773585051792732
French Guiana,0.0823739508190588
Guyana,0.2409221667482278
Hong Kong,0.0007859239950645
Honduras,1.3157108107925826
Croatia,0.0954402427126754
Haiti,0.0763738238018453
Hungary,0.2428205128756924
Indonesia,29.447625234249134
Isle of Man,0.0004240814917582
India,2.188644058383592
Ireland,0.1469424388652823
Iran,0.0039557103283166
Iraq,0.000136810544096
Israel,0.0026676671717372
Italy,0.4437594148679554
Jamaica,0.0529823593299841
Jersey,3.062903149363498e-05
Jordan,7.508401794404296e-06
Japan,0.8645969251859579
Kazakhstan,0.0644756117123791
Kenya,0.3750275005563798
Kyrgyzstan,0.002465109476017
Cambodia,2.7058380558333743
Saint Kitts and Nevis,0.0003322909599248
South Korea,0.3141486147538659
Laos,4.3673060636550565
Lebanon,0.00587817910007
Liberia,2.2002934638105875
Libya,0.0002736725035687
Saint Lucia,0.0010822514236443
Liechtenstein,9.985916257753904e-05
Sri Lanka,0.2101146245910657
Lesotho,0.0001375510559422
Lithuania,0.3954931636887984
Luxembourg,0.0095179279130142
Latvia,0.8567165503653034
Macao,3.0273311541662327e-05
Saint Martin (French part),5.170095892623264e-05
Morocco,0.0545950256561821
Moldova,0.0120244430628118
Madagascar,4.618727139381822
Maldives,6.257976322540398e-05
Mexico,4.660371664291386
North Macedonia,0.0451683309390629
Mali,0.0039536620406223
Malta,1.2581088293268229e-05
Myanmar,4.563139921356616
Montenegro,0.0188820923492972
Mongolia,0.4355401758485743
Mozambique,4.03376415245844
Mauritania,3.324230997744356e-05
Montserrat,0.0002225186243388
Martinique,0.0028927424823464
Mauritius,0.0030524509530507
Malawi,0.2239949257656796
Malaysia,8.917579932348364
Mayotte,0.002432924286551
Namibia,0.0012259679385472
New Caledonia,0.0281751023897015
Niger,1.2763199831391056e-06
Nigeria,1.2477165828388834
Nicaragua,1.725917528466013
Netherlands,0.0303246518346836
Norway,0.9054924451537864
Nepal,0.0533634817768503
New Zealand,1.4151553330532345
Oman,6.923745698133681e-08
Pakistan,0.0097959899813669
Panama,0.4831550942252939
Peru,3.8553807043717248
Philippines,1.422336303339369
Palau,0.0006864472406515
Papua New Guinea,1.789470560609935
Poland,1.2960070535792318
Puerto Rico,0.0761611951413792
North Korea,0.2710473580867389
Portugal,1.17331923963685
Paraguay,6.770792739644599
Palestine,2.08089105026454e-05
Réunion,0.0057124938581999
Romania,0.407283641435899
Russia,80.29622305145871
Rwanda,0.0431249820581272
Saudi Arabia,0.0
Sudan,0.0011786238189414
Senegal,0.0049314059181863
Singapore,0.00269154789027
Solomon Is.,0.2191564552818037
Sierra Leone,1.941119127903176
El Salvador,0.0819661191150914
San Marino,4.126240655700954e-06
Somalia,0.004411341512347
Saint Pierre and Miquelon,6.6272934956792525e-06
Serbia,0.0663727897815029
S. Sudan,0.1313405959676892
Sao Tome and Principe,7.722190501909939e-05
Suriname,0.2261132730531582
Slovakia,0.2341538051487878
Slovenia,0.0540383501465507
Sweden,5.497599335756534
eSwatini,0.1064405959985991
Sint Maarten (Dutch part),3.2080615406353086e-05
Seychelles,5.921792239871962e-06
Syria,0.0270316461573876
Turks and Caicos Islands,0.0006225763099398
Chad,0.0604635592698191
Togo,0.0723313385803348
Thailand,2.408366034806886
Tajikistan,0.0003393314982144
Turkmenistan,0.0004705711524694
Timor-Leste,0.0312642423514268
Trinidad and Tobago,0.0234948352745069
Tunisia,0.0330205613420548
Turkey,0.6779970413262234
Chinese Taipei,0.0429522218427766
Tanzania,3.021018836074703
Uganda,1.03093474067758
Ukraine,1.1970081373099373
United States Minor Outlying Islands,0.0001038682623817
Uruguay,0.4064148405789621
United States of America,46.48405850431075
Uzbekistan,0.0011813186222389
Saint Vincent and the Grenadines,0.0004737605948901
Venezuela,2.34562387654839
"Virgin Islands, British",0.0003053673587959
"Virgin Islands, U.S.",0.0018761479175749
Vietnam,3.4232723101736733
Vanuatu,0.016450529321271
South Africa,1.5710222173359485
Zambia,2.250195546295097
Zimbabwe,0.232328721382665
